id,user_id,total_amount,created_at
10509,4709,430000,2026-01-18 20:34:04
10510,1682,260000,2026-01-18 20:34:04
10511,1839,340000,2026-01-18 20:34:04
10512,4484,340000,2026-01-18 20:34:04
10513,556,120000,2026-01-18 20:34:04
10514,1113,390000,2026-01-18 20:34:04
10515,2668,450000,2026-01-18 20:34:04
10516,5161,440000,2026-01-18 20:34:04
10517,5359,120000,2026-01-18 20:34:04
10518,5811,50000,2026-01-18 20:34:04
10519,8684,50000,2026-01-18 20:34:04
10520,6908,110000,2026-01-18 20:34:04
10521,2826,390000,2026-01-18 20:34:04
10522,8311,440000,2026-01-18 20:34:04
10523,2555,20000,2026-01-18 20:34:04
10524,5696,320000,2026-01-18 20:34:04
10525,7177,140000,2026-01-18 20:34:04
10526,5971,150000,2026-01-18 20:34:04
10527,6424,420000,2026-01-18 20:34:04
10528,8378,470000,2026-01-18 20:34:04
10529,1052,170000,2026-01-18 20:34:04
10530,1971,130000,2026-01-18 20:34:04
10531,8339,200000,2026-01-18 20:34:04
10532,4415,300000,2026-01-18 20:34:04
10533,8658,20000,2026-01-18 20:34:04
10534,5815,120000,2026-01-18 20:34:04
10535,2638,170000,2026-01-18 20:34:04
10536,7290,470000,2026-01-18 20:34:04
10537,3889,240000,2026-01-18 20:34:04
10538,8993,260000,2026-01-18 20:34:04
10539,8141,430000,2026-01-18 20:34:04
10540,1059,70000,2026-01-18 20:34:04
10541,1516,360000,2026-01-18 20:34:04
10542,5748,350000,2026-01-18 20:34:04
10543,805,380000,2026-01-18 20:34:04
10544,4584,280000,2026-01-18 20:34:04
10545,4491,200000,2026-01-18 20:34:04
10546,1334,380000,2026-01-18 20:34:04
10547,95,40000,2026-01-18 20:34:04
10548,6663,350000,2026-01-18 20:34:04
10549,8678,20000,2026-01-18 20:34:04
10550,5406,490000,2026-01-18 20:34:04
10551,6390,160000,2026-01-18 20:34:04
10552,9345,290000,2026-01-18 20:34:04
10553,3146,360000,2026-01-18 20:34:04
10554,8054,180000,2026-01-18 20:34:04
10555,6948,380000,2026-01-18 20:34:04
10556,105,350000,2026-01-18 20:34:04
10557,4386,140000,2026-01-18 20:34:04
10558,921,230000,2026-01-18 20:34:04
10559,9993,240000,2026-01-18 20:34:04
10560,7523,470000,2026-01-18 20:34:04
10561,9246,180000,2026-01-18 20:34:04
10562,2437,300000,2026-01-18 20:34:04
10563,4756,20000,2026-01-18 20:34:04
10564,9845,150000,2026-01-18 20:34:04
10565,6751,130000,2026-01-18 20:34:04
10566,7162,400000,2026-01-18 20:34:04
10567,1079,100000,2026-01-18 20:34:04
10568,9048,380000,2026-01-18 20:34:04
10569,2872,340000,2026-01-18 20:34:04
10570,3481,430000,2026-01-18 20:34:04
10571,2902,150000,2026-01-18 20:34:04
10572,4999,20000,2026-01-18 20:34:04
10573,1230,310000,2026-01-18 20:34:04
10574,3350,210000,2026-01-18 20:34:04
10575,6136,310000,2026-01-18 20:34:04
10576,9422,250000,2026-01-18 20:34:04
10577,1097,360000,2026-01-18 20:34:04
10578,6550,140000,2026-01-18 20:34:04
10579,6372,470000,2026-01-18 20:34:04
10580,8332,210000,2026-01-18 20:34:04
10581,3936,100000,2026-01-18 20:34:04
10582,5825,350000,2026-01-18 20:34:04
10583,8229,70000,2026-01-18 20:34:04
10584,8273,320000,2026-01-18 20:34:04
10585,2064,70000,2026-01-18 20:34:04
10586,672,240000,2026-01-18 20:34:04
10587,8358,40000,2026-01-18 20:34:04
10588,9824,80000,2026-01-18 20:34:04
10589,5749,370000,2026-01-18 20:34:04
10590,79,110000,2026-01-18 20:34:04
10591,5382,420000,2026-01-18 20:34:04
10592,7373,500000,2026-01-18 20:34:04
10593,127,480000,2026-01-18 20:34:04
10594,8028,230000,2026-01-18 20:34:04
10595,3269,180000,2026-01-18 20:34:04
10596,9952,170000,2026-01-18 20:34:04
10597,2574,10000,2026-01-18 20:34:04
10598,357,110000,2026-01-18 20:34:04
10599,8597,250000,2026-01-18 20:34:04
10600,2320,170000,2026-01-18 20:34:04
10601,2326,360000,2026-01-18 20:34:04
10602,4110,70000,2026-01-18 20:34:04
10603,857,110000,2026-01-18 20:34:04
10604,8440,480000,2026-01-18 20:34:04
10605,5467,420000,2026-01-18 20:34:04
10606,632,70000,2026-01-18 20:34:04
10607,4040,330000,2026-01-18 20:34:04
10608,1366,320000,2026-01-18 20:34:04
10609,1190,400000,2026-01-18 20:34:04
10610,3355,90000,2026-01-18 20:34:04
10611,9834,120000,2026-01-18 20:34:04
10612,262,120000,2026-01-18 20:34:04
10613,381,120000,2026-01-18 20:34:04
10614,3692,280000,2026-01-18 20:34:04
10615,5689,440000,2026-01-18 20:34:04
10616,1082,490000,2026-01-18 20:34:04
10617,2702,200000,2026-01-18 20:34:04
10618,4759,270000,2026-01-18 20:34:04
10619,7170,260000,2026-01-18 20:34:04
10620,501,120000,2026-01-18 20:34:04
10621,6980,60000,2026-01-18 20:34:04
10622,8310,50000,2026-01-18 20:34:04
10623,8561,270000,2026-01-18 20:34:04
10624,4042,450000,2026-01-18 20:34:04
10625,320,420000,2026-01-18 20:34:04
10626,4358,500000,2026-01-18 20:34:04
10627,3944,70000,2026-01-18 20:34:04
10628,2113,70000,2026-01-18 20:34:04
10629,6897,210000,2026-01-18 20:34:04
10630,4809,280000,2026-01-18 20:34:04
10631,4967,500000,2026-01-18 20:34:04
10632,1091,500000,2026-01-18 20:34:04
10633,555,180000,2026-01-18 20:34:04
10634,8078,430000,2026-01-18 20:34:04
10635,501,170000,2026-01-18 20:34:04
10636,5688,240000,2026-01-18 20:34:04
10637,2836,270000,2026-01-18 20:34:04
10638,8379,160000,2026-01-18 20:34:04
10639,357,290000,2026-01-18 20:34:04
10640,6848,300000,2026-01-18 20:34:04
10641,4594,500000,2026-01-18 20:34:04
10642,2707,430000,2026-01-18 20:34:04
10643,9137,310000,2026-01-18 20:34:04
10644,3542,90000,2026-01-18 20:34:04
10645,8014,430000,2026-01-18 20:34:04
10646,8368,170000,2026-01-18 20:34:04
10647,8659,410000,2026-01-18 20:34:04
10648,6622,450000,2026-01-18 20:34:04
10649,8563,250000,2026-01-18 20:34:04
10650,4105,260000,2026-01-18 20:34:04
10651,7686,100000,2026-01-18 20:34:04
10652,7880,490000,2026-01-18 20:34:04
10653,2686,500000,2026-01-18 20:34:04
10654,6620,80000,2026-01-18 20:34:04
10655,3369,150000,2026-01-18 20:34:04
10656,7897,130000,2026-01-18 20:34:04
10657,6303,480000,2026-01-18 20:34:04
10658,213,200000,2026-01-18 20:34:04
10659,667,230000,2026-01-18 20:34:04
10660,9193,20000,2026-01-18 20:34:04
10661,2855,290000,2026-01-18 20:34:04
10662,2212,40000,2026-01-18 20:34:04
10663,4495,190000,2026-01-18 20:34:04
10664,1679,200000,2026-01-18 20:34:04
10665,584,120000,2026-01-18 20:34:04
10666,2619,110000,2026-01-18 20:34:04
10667,6714,130000,2026-01-18 20:34:04
10668,3751,230000,2026-01-18 20:34:04
10669,3239,60000,2026-01-18 20:34:04
10670,9229,120000,2026-01-18 20:34:04
10671,240,440000,2026-01-18 20:34:04
10672,2588,210000,2026-01-18 20:34:04
10673,8685,310000,2026-01-18 20:34:04
10674,6080,300000,2026-01-18 20:34:04
10675,8057,100000,2026-01-18 20:34:04
10676,7101,410000,2026-01-18 20:34:04
10677,6849,340000,2026-01-18 20:34:04
10678,7835,470000,2026-01-18 20:34:04
10679,5473,220000,2026-01-18 20:34:04
10680,6443,450000,2026-01-18 20:34:04
10681,1759,260000,2026-01-18 20:34:04
10682,5096,120000,2026-01-18 20:34:04
10683,1667,160000,2026-01-18 20:34:04
10684,7913,190000,2026-01-18 20:34:04
10685,7075,180000,2026-01-18 20:34:04
10686,1315,10000,2026-01-18 20:34:04
10687,6654,470000,2026-01-18 20:34:04
10688,5115,60000,2026-01-18 20:34:04
10689,5838,480000,2026-01-18 20:34:04
10690,4424,460000,2026-01-18 20:34:04
10691,7888,50000,2026-01-18 20:34:04
10692,8327,420000,2026-01-18 20:34:04
10693,4448,460000,2026-01-18 20:34:04
10694,6008,70000,2026-01-18 20:34:04
10695,5293,270000,2026-01-18 20:34:04
10696,5670,260000,2026-01-18 20:34:04
10697,6539,400000,2026-01-18 20:34:04
10698,6084,480000,2026-01-18 20:34:04
10699,8808,410000,2026-01-18 20:34:04
10700,4131,310000,2026-01-18 20:34:04
10701,8502,60000,2026-01-18 20:34:04
10702,3104,250000,2026-01-18 20:34:04
10703,8743,200000,2026-01-18 20:34:04
10704,3546,400000,2026-01-18 20:34:04
10705,8919,450000,2026-01-18 20:34:04
10706,8737,20000,2026-01-18 20:34:04
10707,1331,370000,2026-01-18 20:34:04
10708,5466,80000,2026-01-18 20:34:04
10709,5335,310000,2026-01-18 20:34:04
10710,9967,430000,2026-01-18 20:34:04
10711,357,420000,2026-01-18 20:34:04
10712,3187,90000,2026-01-18 20:34:04
10713,8370,430000,2026-01-18 20:34:04
10714,7843,180000,2026-01-18 20:34:04
10715,2778,100000,2026-01-18 20:34:04
10716,4952,290000,2026-01-18 20:34:04
10717,36,460000,2026-01-18 20:34:04
10718,8393,290000,2026-01-18 20:34:04
10719,6080,400000,2026-01-18 20:34:04
10720,8510,420000,2026-01-18 20:34:04
10721,9228,160000,2026-01-18 20:34:04
10722,5679,390000,2026-01-18 20:34:04
10723,7318,60000,2026-01-18 20:34:04
10724,5898,40000,2026-01-18 20:34:04
10725,1228,30000,2026-01-18 20:34:04
10726,6340,320000,2026-01-18 20:34:04
10727,4751,110000,2026-01-18 20:34:04
10728,3879,360000,2026-01-18 20:34:04
10729,822,230000,2026-01-18 20:34:04
10730,1705,60000,2026-01-18 20:34:04
10731,3135,250000,2026-01-18 20:34:04
10732,8365,170000,2026-01-18 20:34:04
10733,7680,220000,2026-01-18 20:34:04
10734,7059,240000,2026-01-18 20:34:04
10735,2204,80000,2026-01-18 20:34:04
10736,970,380000,2026-01-18 20:34:04
10737,1089,310000,2026-01-18 20:34:04
10738,406,440000,2026-01-18 20:34:04
10739,6813,10000,2026-01-18 20:34:04
10740,2029,460000,2026-01-18 20:34:04
10741,9681,390000,2026-01-18 20:34:04
10742,2939,110000,2026-01-18 20:34:04
10743,2590,290000,2026-01-18 20:34:04
10744,6357,260000,2026-01-18 20:34:04
10745,5788,120000,2026-01-18 20:34:04
10746,4458,210000,2026-01-18 20:34:04
10747,58,110000,2026-01-18 20:34:04
10748,2742,200000,2026-01-18 20:34:04
10749,6959,450000,2026-01-18 20:34:04
10750,4400,250000,2026-01-18 20:34:04
10751,3439,470000,2026-01-18 20:34:04
10752,9971,100000,2026-01-18 20:34:04
10753,9865,470000,2026-01-18 20:34:04
10754,8522,360000,2026-01-18 20:34:04
10755,957,60000,2026-01-18 20:34:04
10756,9908,90000,2026-01-18 20:34:04
10757,7675,330000,2026-01-18 20:34:04
10758,4984,190000,2026-01-18 20:34:04
10759,646,10000,2026-01-18 20:34:04
10760,9346,250000,2026-01-18 20:34:04
10761,552,10000,2026-01-18 20:34:04
10762,7802,270000,2026-01-18 20:34:04
10763,7551,140000,2026-01-18 20:34:04
10764,9878,480000,2026-01-18 20:34:04
10765,8565,160000,2026-01-18 20:34:04
10766,4422,130000,2026-01-18 20:34:04
10767,2541,300000,2026-01-18 20:34:04
10768,2173,160000,2026-01-18 20:34:04
10769,6249,400000,2026-01-18 20:34:04
10770,4031,480000,2026-01-18 20:34:04
10771,6665,140000,2026-01-18 20:34:04
10772,1334,440000,2026-01-18 20:34:04
10773,9502,370000,2026-01-18 20:34:04
10774,1967,360000,2026-01-18 20:34:04
10775,236,220000,2026-01-18 20:34:04
10776,3473,210000,2026-01-18 20:34:04
10777,8141,340000,2026-01-18 20:34:04
10778,4717,30000,2026-01-18 20:34:04
10779,4195,200000,2026-01-18 20:34:04
10780,7137,480000,2026-01-18 20:34:04
10781,9350,440000,2026-01-18 20:34:04
10782,2775,150000,2026-01-18 20:34:04
10783,7931,150000,2026-01-18 20:34:04
10784,6763,500000,2026-01-18 20:34:04
10785,4613,20000,2026-01-18 20:34:04
10786,3097,210000,2026-01-18 20:34:04
10787,565,460000,2026-01-18 20:34:04
10788,5012,130000,2026-01-18 20:34:04
10789,7949,480000,2026-01-18 20:34:04
10790,244,430000,2026-01-18 20:34:04
10791,4787,500000,2026-01-18 20:34:04
10792,295,440000,2026-01-18 20:34:04
10793,4801,160000,2026-01-18 20:34:04
10794,664,390000,2026-01-18 20:34:04
10795,7608,260000,2026-01-18 20:34:04
10796,7692,10000,2026-01-18 20:34:04
10797,9285,110000,2026-01-18 20:34:04
10798,5529,320000,2026-01-18 20:34:04
10799,460,60000,2026-01-18 20:34:04
10800,7697,300000,2026-01-18 20:34:04
10801,1281,360000,2026-01-18 20:34:04
10802,7325,180000,2026-01-18 20:34:04
10803,9574,500000,2026-01-18 20:34:04
10804,517,300000,2026-01-18 20:34:04
10805,8973,360000,2026-01-18 20:34:04
10806,5195,110000,2026-01-18 20:34:04
10807,9375,380000,2026-01-18 20:34:04
10808,4023,160000,2026-01-18 20:34:04
10809,8982,430000,2026-01-18 20:34:04
10810,1693,280000,2026-01-18 20:34:04
10811,3765,390000,2026-01-18 20:34:04
10812,9867,400000,2026-01-18 20:34:04
10813,6471,30000,2026-01-18 20:34:04
10814,1934,140000,2026-01-18 20:34:04
10815,356,240000,2026-01-18 20:34:04
10816,6724,240000,2026-01-18 20:34:04
10817,6992,160000,2026-01-18 20:34:04
10818,3917,210000,2026-01-18 20:34:04
10819,2510,200000,2026-01-18 20:34:04
10820,4827,250000,2026-01-18 20:34:04
10821,611,470000,2026-01-18 20:34:04
10822,9240,180000,2026-01-18 20:34:04
10823,5940,310000,2026-01-18 20:34:04
10824,486,320000,2026-01-18 20:34:04
10825,3681,90000,2026-01-18 20:34:04
10826,8337,190000,2026-01-18 20:34:04
10827,5547,110000,2026-01-18 20:34:04
10828,2817,450000,2026-01-18 20:34:04
10829,8112,260000,2026-01-18 20:34:04
10830,4092,220000,2026-01-18 20:34:04
10831,4280,160000,2026-01-18 20:34:04
10832,8328,490000,2026-01-18 20:34:04
10833,3752,480000,2026-01-18 20:34:04
10834,7934,450000,2026-01-18 20:34:04
10835,3763,40000,2026-01-18 20:34:04
10836,714,160000,2026-01-18 20:34:04
10837,1600,190000,2026-01-18 20:34:04
10838,367,110000,2026-01-18 20:34:04
10839,6007,470000,2026-01-18 20:34:04
10840,6087,120000,2026-01-18 20:34:04
10841,421,240000,2026-01-18 20:34:04
10842,2760,340000,2026-01-18 20:34:04
10843,2384,190000,2026-01-18 20:34:04
10844,5779,90000,2026-01-18 20:34:04
10845,1428,370000,2026-01-18 20:34:04
10846,7909,270000,2026-01-18 20:34:04
10847,8219,10000,2026-01-18 20:34:04
10848,3568,150000,2026-01-18 20:34:04
10849,4923,80000,2026-01-18 20:34:04
10850,8724,170000,2026-01-18 20:34:04
10851,7177,60000,2026-01-18 20:34:04
10852,8791,400000,2026-01-18 20:34:04
10853,7083,210000,2026-01-18 20:34:04
10854,3684,100000,2026-01-18 20:34:04
10855,2603,410000,2026-01-18 20:34:04
10856,351,180000,2026-01-18 20:34:04
10857,4696,220000,2026-01-18 20:34:04
10858,8039,40000,2026-01-18 20:34:04
10859,2903,260000,2026-01-18 20:34:04
10860,2836,380000,2026-01-18 20:34:04
10861,4998,240000,2026-01-18 20:34:04
10862,6239,80000,2026-01-18 20:34:04
10863,1313,140000,2026-01-18 20:34:04
10864,433,380000,2026-01-18 20:34:04
10865,654,130000,2026-01-18 20:34:04
10866,8580,470000,2026-01-18 20:34:04
10867,6450,20000,2026-01-18 20:34:04
10868,9381,90000,2026-01-18 20:34:04
10869,4950,340000,2026-01-18 20:34:04
10870,7131,410000,2026-01-18 20:34:04
10871,8869,500000,2026-01-18 20:34:04
10872,7522,400000,2026-01-18 20:34:04
10873,348,120000,2026-01-18 20:34:04
10874,8000,380000,2026-01-18 20:34:04
10875,9476,210000,2026-01-18 20:34:04
10876,4776,200000,2026-01-18 20:34:04
10877,3692,430000,2026-01-18 20:34:04
10878,3437,440000,2026-01-18 20:34:04
10879,2686,490000,2026-01-18 20:34:04
10880,3086,410000,2026-01-18 20:34:04
10881,1140,190000,2026-01-18 20:34:04
10882,8144,20000,2026-01-18 20:34:04
10883,4820,480000,2026-01-18 20:34:04
10884,889,210000,2026-01-18 20:34:04
10885,1847,310000,2026-01-18 20:34:04
10886,9400,30000,2026-01-18 20:34:04
10887,2215,140000,2026-01-18 20:34:04
10888,9987,500000,2026-01-18 20:34:04
10889,6,270000,2026-01-18 20:34:04
10890,7304,390000,2026-01-18 20:34:04
10891,380,210000,2026-01-18 20:34:04
10892,2005,270000,2026-01-18 20:34:04
10893,5912,410000,2026-01-18 20:34:04
10894,7635,370000,2026-01-18 20:34:04
10895,1223,300000,2026-01-18 20:34:04
10896,3036,430000,2026-01-18 20:34:04
10897,3331,300000,2026-01-18 20:34:04
10898,4989,180000,2026-01-18 20:34:04
10899,2322,320000,2026-01-18 20:34:04
10900,6231,340000,2026-01-18 20:34:04
10901,7248,420000,2026-01-18 20:34:04
10902,5536,450000,2026-01-18 20:34:04
10903,8695,300000,2026-01-18 20:34:04
10904,758,450000,2026-01-18 20:34:04
10905,7034,330000,2026-01-18 20:34:04
10906,7620,440000,2026-01-18 20:34:04
10907,193,280000,2026-01-18 20:34:04
10908,8189,330000,2026-01-18 20:34:04
10909,7951,80000,2026-01-18 20:34:04
10910,5124,300000,2026-01-18 20:34:04
10911,927,380000,2026-01-18 20:34:04
10912,8382,180000,2026-01-18 20:34:04
10913,6413,490000,2026-01-18 20:34:04
10914,4480,210000,2026-01-18 20:34:04
10915,4913,300000,2026-01-18 20:34:04
10916,4690,110000,2026-01-18 20:34:04
10917,9893,500000,2026-01-18 20:34:04
10918,1221,10000,2026-01-18 20:34:04
10919,7640,450000,2026-01-18 20:34:04
10920,8592,270000,2026-01-18 20:34:04
10921,4604,60000,2026-01-18 20:34:04
10922,7686,90000,2026-01-18 20:34:04
10923,9577,460000,2026-01-18 20:34:04
10924,9428,220000,2026-01-18 20:34:04
10925,3492,500000,2026-01-18 20:34:04
10926,9878,280000,2026-01-18 20:34:04
10927,3819,320000,2026-01-18 20:34:04
10928,5801,450000,2026-01-18 20:34:04
10929,6151,20000,2026-01-18 20:34:04
10930,1915,400000,2026-01-18 20:34:04
10931,8468,260000,2026-01-18 20:34:04
10932,1967,160000,2026-01-18 20:34:04
10933,5820,500000,2026-01-18 20:34:04
10934,1916,230000,2026-01-18 20:34:04
10935,7327,150000,2026-01-18 20:34:04
10936,7701,300000,2026-01-18 20:34:04
10937,6287,320000,2026-01-18 20:34:04
10938,291,230000,2026-01-18 20:34:04
10939,3416,260000,2026-01-18 20:34:04
10940,639,50000,2026-01-18 20:34:04
10941,2925,40000,2026-01-18 20:34:04
10942,2476,460000,2026-01-18 20:34:04
10943,301,490000,2026-01-18 20:34:04
10944,1552,400000,2026-01-18 20:34:04
10945,837,160000,2026-01-18 20:34:04
10946,6019,100000,2026-01-18 20:34:04
10947,6527,440000,2026-01-18 20:34:04
10948,2001,410000,2026-01-18 20:34:04
10949,1575,100000,2026-01-18 20:34:04
10950,7978,190000,2026-01-18 20:34:04
10951,3614,10000,2026-01-18 20:34:04
10952,3752,500000,2026-01-18 20:34:04
10953,9048,410000,2026-01-18 20:34:04
10954,5024,70000,2026-01-18 20:34:04
10955,6448,480000,2026-01-18 20:34:04
10956,7329,280000,2026-01-18 20:34:04
10957,3212,120000,2026-01-18 20:34:04
10958,4042,30000,2026-01-18 20:34:04
10959,9643,160000,2026-01-18 20:34:04
10960,2520,190000,2026-01-18 20:34:04
10961,554,50000,2026-01-18 20:34:04
10962,9245,470000,2026-01-18 20:34:04
10963,1030,240000,2026-01-18 20:34:04
10964,8748,260000,2026-01-18 20:34:04
10965,9979,260000,2026-01-18 20:34:04
10966,7457,60000,2026-01-18 20:34:04
10967,8795,500000,2026-01-18 20:34:04
10968,7166,90000,2026-01-18 20:34:04
10969,2475,400000,2026-01-18 20:34:04
10970,9695,60000,2026-01-18 20:34:04
10971,8087,460000,2026-01-18 20:34:04
10972,6479,430000,2026-01-18 20:34:04
10973,7574,280000,2026-01-18 20:34:04
10974,8772,70000,2026-01-18 20:34:04
10975,8056,430000,2026-01-18 20:34:04
10976,5333,350000,2026-01-18 20:34:04
10977,9820,170000,2026-01-18 20:34:04
10978,9419,450000,2026-01-18 20:34:04
10979,1389,180000,2026-01-18 20:34:04
10980,677,130000,2026-01-18 20:34:04
10981,940,110000,2026-01-18 20:34:04
10982,2870,490000,2026-01-18 20:34:04
10983,5994,10000,2026-01-18 20:34:04
10984,1754,280000,2026-01-18 20:34:04
10985,2172,310000,2026-01-18 20:34:04
10986,1318,10000,2026-01-18 20:34:04
10987,2145,100000,2026-01-18 20:34:04
10988,4700,290000,2026-01-18 20:34:04
10989,4911,210000,2026-01-18 20:34:04
10990,1470,430000,2026-01-18 20:34:04
10991,3241,50000,2026-01-18 20:34:04
10992,8218,180000,2026-01-18 20:34:04
10993,4605,380000,2026-01-18 20:34:04
10994,1731,280000,2026-01-18 20:34:04
10995,8313,360000,2026-01-18 20:34:04
10996,2512,440000,2026-01-18 20:34:04
10997,7646,120000,2026-01-18 20:34:04
10998,7662,180000,2026-01-18 20:34:04
10999,8493,280000,2026-01-18 20:34:04
11000,5249,190000,2026-01-18 20:34:04
11001,8446,110000,2026-01-18 20:34:04
11002,7383,310000,2026-01-18 20:34:04
11003,4800,290000,2026-01-18 20:34:04
11004,3485,450000,2026-01-18 20:34:04
11005,7146,230000,2026-01-18 20:34:04
11006,28,320000,2026-01-18 20:34:04
11007,3696,350000,2026-01-18 20:34:04
11008,3771,170000,2026-01-18 20:34:04
11009,6258,120000,2026-01-18 20:34:04
11010,8536,170000,2026-01-18 20:34:04
11011,4206,140000,2026-01-18 20:34:04
11012,2400,390000,2026-01-18 20:34:04
11013,517,40000,2026-01-18 20:34:04
11014,7451,410000,2026-01-18 20:34:04
11015,5434,500000,2026-01-18 20:34:04
11016,1526,60000,2026-01-18 20:34:04
11017,8343,80000,2026-01-18 20:34:04
11018,9528,170000,2026-01-18 20:34:04
11019,1946,280000,2026-01-18 20:34:04
11020,3750,90000,2026-01-18 20:34:04
11021,8077,320000,2026-01-18 20:34:04
11022,1970,30000,2026-01-18 20:34:04
11023,4627,430000,2026-01-18 20:34:04
11024,5277,50000,2026-01-18 20:34:04
11025,9806,500000,2026-01-18 20:34:04
11026,445,130000,2026-01-18 20:34:04
11027,8318,90000,2026-01-18 20:34:04
11028,4442,250000,2026-01-18 20:34:04
11029,8292,160000,2026-01-18 20:34:04
11030,35,150000,2026-01-18 20:34:04
11031,7844,440000,2026-01-18 20:34:04
11032,126,110000,2026-01-18 20:34:04
11033,5545,340000,2026-01-18 20:34:04
11034,1148,90000,2026-01-18 20:34:04
11035,306,300000,2026-01-18 20:34:04
11036,5578,160000,2026-01-18 20:34:04
11037,266,280000,2026-01-18 20:34:04
11038,5940,290000,2026-01-18 20:34:04
11039,7669,340000,2026-01-18 20:34:04
11040,3940,470000,2026-01-18 20:34:04
11041,1047,210000,2026-01-18 20:34:04
11042,3224,140000,2026-01-18 20:34:04
11043,3887,470000,2026-01-18 20:34:04
11044,418,420000,2026-01-18 20:34:04
11045,9712,190000,2026-01-18 20:34:04
11046,9352,260000,2026-01-18 20:34:04
11047,1168,120000,2026-01-18 20:34:04
11048,3948,40000,2026-01-18 20:34:04
11049,1993,190000,2026-01-18 20:34:04
11050,5510,340000,2026-01-18 20:34:04
11051,3340,170000,2026-01-18 20:34:04
11052,2669,60000,2026-01-18 20:34:04
11053,1558,250000,2026-01-18 20:34:04
11054,2790,460000,2026-01-18 20:34:04
11055,8971,230000,2026-01-18 20:34:04
11056,4259,80000,2026-01-18 20:34:04
11057,8831,430000,2026-01-18 20:34:04
11058,1628,460000,2026-01-18 20:34:04
11059,964,340000,2026-01-18 20:34:04
11060,2282,400000,2026-01-18 20:34:04
11061,6797,320000,2026-01-18 20:34:04
11062,9024,120000,2026-01-18 20:34:04
11063,1648,30000,2026-01-18 20:34:04
11064,4117,290000,2026-01-18 20:34:04
11065,3594,410000,2026-01-18 20:34:04
11066,3356,70000,2026-01-18 20:34:04
11067,2813,120000,2026-01-18 20:34:04
11068,6581,360000,2026-01-18 20:34:04
11069,8693,400000,2026-01-18 20:34:04
11070,9724,170000,2026-01-18 20:34:04
11071,8392,420000,2026-01-18 20:34:04
11072,5726,360000,2026-01-18 20:34:04
11073,1675,210000,2026-01-18 20:34:04
11074,4460,120000,2026-01-18 20:34:04
11075,3937,450000,2026-01-18 20:34:04
11076,3737,220000,2026-01-18 20:34:04
11077,5070,270000,2026-01-18 20:34:04
11078,1741,370000,2026-01-18 20:34:04
11079,7450,480000,2026-01-18 20:34:04
11080,1260,30000,2026-01-18 20:34:04
11081,1298,220000,2026-01-18 20:34:04
11082,5457,500000,2026-01-18 20:34:04
11083,5016,200000,2026-01-18 20:34:04
11084,5667,40000,2026-01-18 20:34:04
11085,9722,60000,2026-01-18 20:34:04
11086,4042,250000,2026-01-18 20:34:04
11087,5296,240000,2026-01-18 20:34:04
11088,907,340000,2026-01-18 20:34:04
11089,9567,200000,2026-01-18 20:34:04
11090,9150,400000,2026-01-18 20:34:04
11091,8394,350000,2026-01-18 20:34:04
11092,929,160000,2026-01-18 20:34:04
11093,7273,280000,2026-01-18 20:34:04
11094,7285,180000,2026-01-18 20:34:04
11095,930,410000,2026-01-18 20:34:04
11096,4902,280000,2026-01-18 20:34:04
11097,5443,360000,2026-01-18 20:34:04
11098,200,280000,2026-01-18 20:34:04
11099,2785,310000,2026-01-18 20:34:04
11100,1117,170000,2026-01-18 20:34:04
11101,4346,390000,2026-01-18 20:34:04
11102,9940,330000,2026-01-18 20:34:04
11103,4519,160000,2026-01-18 20:34:04
11104,8891,180000,2026-01-18 20:34:04
11105,910,190000,2026-01-18 20:34:04
11106,3205,200000,2026-01-18 20:34:04
11107,7268,310000,2026-01-18 20:34:04
11108,3046,390000,2026-01-18 20:34:04
11109,1312,440000,2026-01-18 20:34:04
11110,3691,70000,2026-01-18 20:34:04
11111,6458,290000,2026-01-18 20:34:04
11112,6438,220000,2026-01-18 20:34:04
11113,6290,480000,2026-01-18 20:34:04
11114,4247,410000,2026-01-18 20:34:04
11115,1229,320000,2026-01-18 20:34:04
11116,8503,200000,2026-01-18 20:34:04
11117,8585,90000,2026-01-18 20:34:04
11118,9502,500000,2026-01-18 20:34:04
11119,4338,460000,2026-01-18 20:34:04
11120,1492,420000,2026-01-18 20:34:04
11121,9262,360000,2026-01-18 20:34:04
11122,8709,370000,2026-01-18 20:34:04
11123,7138,410000,2026-01-18 20:34:04
11124,1101,500000,2026-01-18 20:34:04
11125,632,410000,2026-01-18 20:34:04
11126,6098,230000,2026-01-18 20:34:04
11127,3992,110000,2026-01-18 20:34:04
11128,6705,250000,2026-01-18 20:34:04
11129,2419,270000,2026-01-18 20:34:04
11130,9153,210000,2026-01-18 20:34:04
11131,7358,420000,2026-01-18 20:34:04
11132,9252,210000,2026-01-18 20:34:04
11133,8187,140000,2026-01-18 20:34:04
11134,9452,330000,2026-01-18 20:34:04
11135,2852,30000,2026-01-18 20:34:04
11136,1162,260000,2026-01-18 20:34:04
11137,5329,230000,2026-01-18 20:34:04
11138,49,170000,2026-01-18 20:34:04
11139,4761,340000,2026-01-18 20:34:04
11140,2137,450000,2026-01-18 20:34:04
11141,8948,100000,2026-01-18 20:34:04
11142,6048,470000,2026-01-18 20:34:04
11143,7375,430000,2026-01-18 20:34:04
11144,8891,250000,2026-01-18 20:34:04
11145,713,160000,2026-01-18 20:34:04
11146,4714,50000,2026-01-18 20:34:04
11147,9914,410000,2026-01-18 20:34:04
